38,45.39,13,1724.82
33,51.93,5,1713.69
26,48.44,1,1259.44
47,43.64,11,2051.08
34,47.57,3,1617.38
34,51.93,7,1765.62
40,50.62,4,2024.8
40,82.21,8,3288.4
33,82.59,3,2725.47
49,65.8,5,3224.2
27,100,1,3211.38
49,36.66,5,1796.34
56,35.35,7,1979.6
37,51.93,8,1921.41
33,100,7,3705.24
27,100,3,2843.91
46,100,9,6176.42
44,100,3,5500.44
26,100,1,3220.1
48,94.92,10,4556.16
23,100,9,3114.89
45,100,4,4948.2
49,100,4,5161.17
28,94.92,5,2657.76
37,100,9,3983.05
34,100,7,3974.94
22,100,3,2928.42
29,100,2,3054.57
34,98.39,3,3345.26
38,100,12,4310.72
41,100,6,4983.14
42,100,3,4618.32
28,100,12,3403.12
38,100,4,5190.42
23,100,8,3141.57
31,71.4,8,2213.4
46,100,2,4896.7
48,56.55,10,2714.4
29,100,13,3087.05
46,100,4,5692.96
26,100,3,3460.86
18,100,2,1895.94
32,53.31,2,1705.92
21,49.21,11,1033.41
46,69.12,4,3179.52
42,49.79,14,2091.18
31,57.41,13,1779.71
38,66.78,5,2537.64
38,64.44,4,2448.72
20,48.62,15,972.4
46,62.09,7,2856.14
30,65.61,15,1968.3
30,68.54,4,2056.2
43,52.14,2,2242.02
49,63.85,4,3128.65
43,56.82,4,2443.26
37,66.78,7,2470.86
35,55.07,1,1927.45
34,60.34,15,2051.56
38,61.51,7,2337.38
44,100,7,5932.96
21,100,6,2296.77
44,100,17,6490.88
25,64.93,4,1623.25
24,58.58,9,1405.92
38,60.06,10,2282.28
45,100,3,8977.05
51,63.85,4,3256.35
34,82.99,14,2821.66
44,74.85,1,3293.4
44,96,15,4224
38,81.36,2,3091.68
31,71.6,10,2219.6
48,80.55,10,3866.4
21,93.56,5,1964.76
40,66.72,2,2668.8
40,80.55,10,3222
50,77.29,3,3864.5
20,68.34,3,1366.8
48,72.41,7,3475.68
47,89.5,5,4206.5
21,70.78,11,1486.38
39,78.92,2,3077.88
44,80.55,5,3544.2
28,88.68,1,2483.04
45,77.29,6,3478.05
20,100,5,3657.8
38,100,3,4682.36
26,100,4,3937.7
44,100,2,4984.32
49,100,8,5406.66
22,100,13,3491.18
31,68.34,3,2118.54
41,70.67,5,2897.47
25,76.67,14,1916.75
31,60,5,1860
41,64,2,2624
43,64.67,1,2780.81
43,75.34,12,3239.62
24,76,3,1824
21,54,3,1134
23,64.67,9,1487.41
38,74.67,3,2837.46
31,62.67,15,1942.77
36,70.67,3,2544.12
36,71.34,6,2568.24
34,62,4,2108
21,65.34,7,1372.14
45,78.67,9,3540.15
26,75.34,4,1958.84
50,54,3,2700
41,62,2,2542
39,60,1,2340
22,100,5,2816.44
46,76.67,11,3526.82
44,100,14,4627.92
25,77.34,1,1933.5
39,66.67,1,2600.13
37,71.34,6,2639.58
31,100,7,3312.97
47,82.21,13,3863.87
24,77.64,8,1863.36
36,100,2,3945.96
48,100,2,4954.08
28,98.65,14,2762.2
48,83.12,2,3989.76
21,78.55,12,1649.55
25,100,14,2534.75
25,100,8,2580.25
31,91.34,9,2831.54
40,84.03,4,3361.2
32,89.51,14,2864.32
24,83.12,6,1994.88
42,100,2,4296.6
21,100,12,2224.95
34,82.21,4,2795.14
27,100,8,2762.1
30,88.6,5,2658
39,100,9,5043.87
20,60.54,4,1210.8
37,81.87,6,3029.19
46,100,2,10066.6
47,87.69,6,4121.43
11,100,8,1135.31
23,91.34,9,2100.82
29,70.15,12,2034.35
38,79.68,6,3027.84
32,97,3,3104
43,84.01,9,3612.43
31,87.48,8,2711.88
29,100,3,3013.97
31,88.34,10,2738.54
30,94.4,10,2832
50,94.4,2,4720
40,80.55,10,3222
23,97,4,2231
26,88.34,7,2296.84
40,100,13,4157.2
21,100,14,2146.2
43,86.61,2,3724.23
29,71.89,5,2084.81
38,91.81,10,3488.78
23,76.22,2,1753.06
20,100,7,3469.2
36,70.3,9,2530.8
28,100,4,2924.32
44,100,2,4496.8
49,100,1,6397.44
32,80.55,5,2577.6
34,100,13,3533.62
30,100,16,3177.3
29,94.14,7,2730.06
22,85.99,8,1891.78
26,100,11,2612.48
32,91.43,9,2925.76
29,100,5,2940.02
34,96.86,8,3293.24
24,99.57,5,2389.68
24,90.52,2,2172.48
33,88.71,4,2927.43
26,100,8,2659.54
40,95.95,4,3838
44,94.14,13,4142.16
24,90.52,5,2172.48
20,94.14,2,1882.8
34,100,11,3477.86
34,97.76,5,3323.84
45,93.24,13,4195.8
41,100,9,4156.58
55,71.25,15,3918.75
23,100,3,2352.67
24,45.39,14,1089.36
32,84.41,15,2701.12
29,85.76,13,2487.04
36,100,7,3910.32
46,87.8,5,4038.8
32,95.95,4,3070.4
34,100,9,3763.46
24,100,15,2584.8
40,100,1,4427.6
26,82.77,4,2152.02
20,100,2,2353.4
31,100,16,3431.39
22,87.75,1,1930.5
42,100,1,4774.56
26,99.72,14,2592.72
37,87.75,1,3246.75
38,88.75,10,3372.5
35,100,11,3909.15
33,90.75,6,2994.75
39,100,16,4472.52
45,100,8,4576.95
24,100,4,2441.04
35,88.75,14,3106.25
23,100,6,2706.41
37,100,10,4021.53
55,87.75,7,4826.25
49,100,2,4935.28
26,100,9,2754.7
33,100,1,3856.71
37,83.84,14,3102.08
22,86.76,8,1908.72
85,88.75,10,7543.75
22,100,11,2457.18
31,65.77,3,2038.87
38,65.77,12,2499.26
45,85.29,3,3838.05
31,85.29,16,2643.99
36,64.33,1,2315.88
46,70.11,10,3225.06
32,76.62,1,2451.84
39,57.82,1,2254.98
50,78.79,7,3939.5
46,74.45,1,3424.7
36,80.95,13,2914.2
29,82.4,1,2389.6
32,75.89,4,2428.48
44,68.67,2,3021.48
42,62.16,5,2610.72
47,65.77,7,3091.19
44,58.55,2,2576.2
43,75.17,1,3232.31
48,74.45,18,3573.6
21,96.31,1,2022.51
50,74.35,9,3717.5
29,75.35,12,2185.15
41,70.33,16,2883.53
37,100,10,5017.57
22,66.5,4,1463
31,75.89,4,2352.59
42,100,6,4460.82
42,100,10,4758.18
45,100,6,4597.2
36,100,6,4114.8
20,100,3,2104
39,81.93,4,3195.27
42,85.98,11,3611.16
23,86.99,3,2000.77
26,89.01,6,2314.26
33,100,1,3871.89
31,88,6,2728
50,100,11,5614
44,100,4,4628.8
45,80.92,1,3641.4
46,88,4,4048
27,85.98,11,2321.46
28,100,6,3256.96
40,100,1,4208
30,99.13,9,2973.9
34,100,5,4248.3
46,100,2,9558.8
32,82.83,7,2650.56
27,100,3,3761.37
34,100,3,4301.34
34,54.84,9,1864.56
34,100,4,3576.8
46,80.92,1,3722.32
32,100,1,3986.56
24,100,7,3417.12
27,99.67,2,2691.09
20,100,13,2752.6
36,100,8,4527.72
29,100,8,3957.05
25,100,6,2818
29,100,8,3199.86
25,96.11,2,2402.75
44,100,3,6055.72
47,100,9,5465.16
48,100,8,6378.72
45,100,13,5392.8
35,100,3,3986.5
31,100,6,4009.23
50,100,8,7119
33,100,11,4072.2
29,100,6,4094.51
48,68.8,4,3302.4
44,72.42,5,3186.48
25,66.73,10,1668.25
50,100,3,7154.5
23,100,9,2810.83
21,96.11,2,2018.31
41,100,3,5642.83
44,74.4,8,3273.6
43,76,14,3268
28,96,3,2688
43,86.4,1,3715.2
48,96,15,4608
38,82.4,3,3131.2
31,86.4,13,2678.4
26,67.2,15,1747.2
32,92,9,2944
44,67.2,10,2956.8
27,76,5,2052
43,73.6,15,3164.8
25,69.6,7,1740
22,80.8,3,1777.6
21,87.2,13,1831.2
48,75.2,5,3609.6
33,64,13,2112
34,100,5,3644.12
43,81.95,6,3523.85
44,100,10,5001.92
44,100,11,5208.72
32,94.34,17,3018.88
29,65.6,10,1902.4
77,92,9,7084
39,67.2,10,2620.8
39,81.14,6,3164.46
36,100,1,4219.2
42,91.15,6,3828.3
21,100,3,2334.99
50,88.15,2,4407.5
24,100,13,2812.8
44,92.16,4,4055.04
37,100,4,3891.66
27,92.16,10,2488.32
37,100,4,4447.4
38,100,16,4187.22
48,96.16,1,4615.68
30,100,7,3245.4
25,88.15,5,2203.75
40,86.15,8,3446
22,88.15,10,1939.3
34,100,5,3473.78
32,90.15,4,2884.8
31,86.15,3,2670.65
43,80,2,3440
31,89.38,1,2770.78
31,77.34,13,2397.54
34,96.34,2,3275.56
45,92.08,2,4143.6
48,100,3,5192.64
28,100,7,3029.04
22,100,7,2556.18
45,83.42,1,3753.9
30,85.41,7,2562.3
38,85.41,4,3245.58
20,100,3,2204.6
28,100,14,3003
24,100,5,2526.48
22,79.45,5,1747.9
35,93.35,11,3267.25
33,85.41,5,2818.53
31,95.34,17,2955.54
35,82.43,2,2885.05
35,90.37,8,3162.95
50,81.43,6,4071.5
26,100,9,2969.46
38,89.38,11,3396.44
45,100,1,4692.6
30,100,5,3515.7
37,91.37,4,3380.69
37,86.61,3,3204.57
36,71.89,7,2588.04
25,100,16,2854.75
37,100,8,4025.6
30,95.48,3,2864.4
36,100,2,3789.72
27,90.37,8,2439.99
48,61.44,10,2949.12
26,59.22,1,1539.72
26,85.13,2,2213.38
34,85.87,5,2919.58
44,85.87,3,3778.28
39,82.91,17,3233.49
45,76.25,2,3431.25
40,63.67,2,2546.8
42,70.33,15,2953.86
43,74.03,2,3183.29
34,72.55,11,2466.7
38,62.19,12,2363.22
35,71.07,7,2487.45
31,72.55,17,2249.05
32,64.41,9,2061.12
47,86.62,5,4071.14
39,68.11,15,2656.29
44,62.19,7,2736.36
39,85.87,12,3348.93
50,57.86,8,2893
22,75.51,1,1661.22
35,100,11,4277.35
45,55.62,17,2502.9
44,86.4,15,3801.6
36,87.36,12,3144.96
28,72.55,11,2031.4
43,62.19,12,2674.17
48,52.64,15,2526.72
28,48.17,6,1348.76
21,41.71,7,875.91
37,50.65,10,1874.05
34,49.16,8,1671.44
40,41.71,4,1668.4
45,51.15,7,2301.75
28,52.14,4,1459.92
29,41.71,1,1209.59
48,44.69,3,2145.12
31,45.69,7,1416.39
32,57.61,3,1843.52
21,57.11,12,1199.31
32,58.6,4,1875.2
43,57.61,1,2477.23
21,45.19,10,948.99
34,53.63,4,1823.42
34,43.7,12,1485.8
44,86.13,8,3789.72
27,76.31,6,2060.37
49,52.64,4,2579.36
23,95.2,12,2189.6
25,64.97,9,1624.25
50,87.15,16,4357.5
34,40.22,1,1367.48
20,56.12,4,1122.4
42,57.61,3,2419.62
25,56.78,8,1419.5
50,43.68,2,2184
32,64.97,8,2079.04
39,44.23,5,1724.97
50,60.06,4,3003
38,48.59,15,1846.42
40,50.23,6,2009.2
28,64.43,6,1804.04
42,50.23,12,2109.66
42,63.88,6,2682.96
36,63.34,18,2280.24
24,49.69,3,1192.56
23,65.52,9,1506.96
29,50.78,7,1472.62
37,45.86,10,1696.82
33,51.32,12,1693.56
32,60.06,1,1921.92
35,59.51,6,2082.85
40,55.69,5,2227.6
37,86.74,4,3209.38
42,97.16,5,4080.72
20,100,15,2244.4
29,100,1,3978.51
43,100,4,5417.57
34,62.24,1,2116.16
47,65.52,9,3079.44
